3238	56.7675398416528	-33.7143807959864	1096.2	12.4041	12.1885	11.6783	4.3	(R')SA(s)bc
3239	6.65433738168614	-33.6782712369025	1828.4	13.8263	13.761	13.5119	17.9	SB(s)bc:
3241	205.107258081428	-33.6464328706021	3919.4	13.4223	13.4013	13.2949	6.5	SB(rs)cd
3242	328.346491873777	-33.6080102540027	7943.5	16.3228	15.8504	15.6415	2.8	S
3243	52.7459523610874	-33.6057675660249	1902.9	11.251	11.1848	10.644	13.1	(R'_1)SB(r)abSy
3244	146.687978137642	-33.5813922070726	2466.4	13.3313	13.2997	13.5794	15.5	SB(s)d
3245	154.106744624433	-33.5603137181041	2922.1	12.6659	12.6498	12.185	58.5	(R':)SB(r)bcSy2
3247	178.698005888896	-33.5353182711393	639.6	15.6367	15.6516	15.304	5.3	dwarfIrr
3250	58.0697047121445	-33.5113618180737	1566.8	14.1388	13.965	13.9569	4	Sab:sp
3251	8.83765502064484	-33.5063244316963	9662.4	17.2381	16.7522	17.0033	2.4	XXXXX
3252	200.978078468902	-33.503068389556	4543.5	16.1587	16.1739	18.5373	3.6	S...
3253	23.0655649742413	-33.5024490256952	5064.1	13.8971	13.8946	13.7843	7.9	SB(s)bc?
3254	185.561371306596	-33.5008638729655	2620.1	11.6396	12.0588	12.0366	36	(R':)SB(rs)bcHII
3255	51.8263283760514	-33.4946920882944	1607.8	14.5008	14.4009	14.2506	4.3	SAB(s)mpec:
3256	307.666519577922	-33.4919083423424	3085.7	12.6837	12.3135	12.4212	33	SA(s)bc
3258	220.791904360941	-33.4647566909643	1378.1	15.9124	15.9534	15.7856	4.7	Dwarfirr
3261	229.497363040422	-33.4139321929682	5378	13.8654	13.7127	13.4194	14	SB(r)b
3262	287.405271767017	-33.3772428094544	5736	13.4474	13.2296	12.9437	10.1	(R')SA(s)bc
3265	137.380889880239	-33.3614311543811	1132.4	15.7793	15.5495	15.9529	14.7	...
3266	133.215040831129	-33.3589132668735	2269.5	14.3908	14.2768	14.5158	5.3	SAB(s)m
3267	42.9738759160652	-33.3493867506378	6422.9	14.1841	13.908	13.4261	10.4	SAbc:sp
3271	85.9837676037494	-33.2957763565989	2799.5	14.4213	14.3567	14.1108	7.8	Sb
3273	333.577316122525	-33.2760392296961	4327	15.1529	14.8279	14.5792	11.7	Sbc
3274	199.852655118929	-33.2759102151551	1684.7	14.652	14.5994	14.5319	11.4	S...
3276	7.59678725057729	-33.232192174487	1588.9	11.3338	11.2067	10.3509	143.2	SAB(s)bc
3277	148.776739512755	-33.2299757273062	2612.4	13.6212	13.4952	13.3662	13	Spec
3279	202.310562784154	-33.1788936838769	2385	11.8854	11.9758	11.6123	71.1	SA(s)c:
3281	47.5980179108123	-33.1652223234406	1116.7	14.607	14.5457	14.3091	11	SB(s)m
3282	72.9854977596136	-33.1524430209683	1166.9	13.4149	13.4008	12.9731	11.8	SB(s)d?sp
3285	148.793366294651	-33.1277814612086	3014.4	12.4082	12.5907	12.2889	40.7	SA(s)cd
3286	137.554642754141	-33.1256440885328	1531.8	13.128	13.3938	13.5146	12.7	SB(s)m:
3287	22.9459512470144	-33.1213156923066	4946.4	14.0092	13.801	13.5697	10.6	SB(r)bc:Sy2
3288	91.4483492999614	-33.0833540143285	786.8	13.1205	13.5541	13.1973	17.2	IB(s)m
3289	210.355593518025	-33.05972969232	1219.7	12.511	12.8213	12.6473	21.9	SB(rs)dm
3291	143.342611367097	-33.0411483402175	921.7	12.0822	12.16	11.9204	47.6	Scd
3292	147.993386317396	-33.0399886379571	2936.3	13.4304	13.3766	13.043	10.9	SAB(rs)cd
3294	29.4668286777992	-32.9955187062313	3909.6	13.7254	13.6654	13.221	10	SA(rs)b
3295	173.198065415573	-32.9803205369276	708.8	16.2797	16.1695	17.2222	2.8	XXXXX
3296	78.0037361176441	-32.9749737875241	927.1	12.4013	12.5603	12.7247	80.1	SAB(s)m
3297	204.339791087346	-32.9713854040773	3765.7	14.1257	13.9468	13.6048	7	SA(s)d:
3299	144.952148037515	-32.9630295423402	2800	14.7487	14.71	14.286	5.4	S...
3301	39.4126100792724	-32.9199546140844	4539	13.3904	12.9907	12.7445	16.5	SB(rs:)bc:LINER
3302	62.978410018219	-32.8965942670139	1169.2	10.7674	10.8461	10.3606	235.5	SB(s)bpecsp
3304	43.193438105769	-32.893824993435	4934.2	15.8592	15.9019	16.0336	5	Irr
3305	208.556044120992	-32.8872842789336	4401.9	14.9666	15.0982	15.3741	4.1	SB?
3307	169.566829783458	-32.8208631030522	729.8	10.1585	10.4568	10.0577	882	SA(s)d
3308	27.27057650916	-32.8227347619896	5012	13.444	13.3477	13.0372	6.1	SB(r)c
3309	133.626330650858	-32.8202715081324	1317	13.4686	13.4149	12.8718	4.9	SAB(rs)0^0^:sp
3310	140.48340985258	-32.8016903699002	1094.6	15.9155	15.7351	15.6108	6.9	XXXXX
3311	79.3604409791248	-32.7911134393017	796.1	15.7271	15.4691	15.7918	3.8	XXXXX
3313	147.768037436674	-32.7689274894767	2783.3	12.3178	12.4922	11.8971	10.1	SA(rs)b
3315	163.142236295466	-32.741689793374	3186.9	13.0253	13.2252	12.8508	7.3	(R'_1)SB(r)ab
3316	88.5166677022519	-32.7489170116014	7995.2	13.67	13.7663	13.5645	4.5	Sb
3317	198.241370504343	-32.6914867217348	2369	13.1591	13.2614	12.8916	27.1	SB(s)d:sp
3318	195.71227429725	-32.6675568179177	4850.9	13.9737	13.7787	13.4261	4.3	*+Sp
3319	203.322664621328	-32.6695206558829	4234.4	14.4931	14.171	13.7648	6.8	(R')SB(r)a
3320	18.535135183987	-32.6763329612535	3575.5	13.5451	13.5905	12.9839	15.6	(R')SB(s)bcSy2
3323	49.8409497634213	-32.6024726121884	1756.3	15.9553	15.9586	16.1447	3.9	XXXXX
3324	359.454357988046	-32.6010573437352	226.8	9.6103	9.125	9.7377	280.5	SA(s)dHII
3325	154.674653925872	-32.5989438419274	1362.4	15.1342	14.9844	15.0944	3.7	(R)SBd?pec
3327	330.38522253804	-32.5882853959316	2262	15.0918	14.8835	14.9855	8.8	SB(s)d?sp
3328	49.2850678066034	-32.5615977707622	4524	12.7335	12.7647	12.1461	12	SA(rs)bc
3329	306.405190999369	-32.549162568871	5725.7	14.0892	13.3849	13.789	10.6	SB(rs)c:
3330	6.02015731988445	-32.5249345268806	3378.5	13.3231	13.2788	12.9831	13.7	SAB(rs)cHII
3331	111.252940932145	-32.5010767980202	1905.3	13.9299	13.8793	13.197	16.5	Scd:sp
3332	18.9164082241749	-32.4999634914514	6048.7	13.9738	13.9985	13.7946	3.6	XXXXX
3334	195.343474187754	-32.4428083371999	9404.1	14.2296	14.0712	14.0258	6.3	SA(r)c
3335	49.8838559824286	-32.4396868598494	1453.6	14.5536	14.4753	14.1698	5.6	SBb?sp
3336	31.2818032813096	-32.4207736612789	4960.7	14.6154	14.5079	14.2142	6.8	Sa:
3340	159.230494141165	-32.3649809108408	2884.7	13.3873	13.0729	12.6346	11.7	SA(s)ab:sp
3341	230.864418008797	-32.3703062988644	3345.8	14.3766	14.171	13.952	5.4	Sa
3342	299.17986505994	-32.3519363138353	5881	15.1722	14.7092	14.3696	1.9	XXXXX
3343	75.9950619729463	-32.3465977945129	1214.9	15.1574	15.158	15.6095	5	Irr
3344	31.787134467729	-32.3324406932259	4171.2	16.1043	15.9622	15.4231	5.3	SB.../Irr
3345	144.506755511499	-32.3183651761371	1136.5	15.3973	15.2311	15.2188	2.6	Dwarf
3346	214.4505832388	-32.3181469418119	2742.8	14.2942	13.8159	13.7726	6.5	SAB(s)d:
3348	330.932344642729	-32.2846816152443	2539.9	13.5883	13.4365	13.1943	12.1	SB(s)c
3350	8.26431761560159	-32.2604963224537	1736.9	14.2637	13.8348	13.2721	6.2	SB:(r:)0/a
3354	136.777981303106	-32.2024865713079	1466.7	14.9482	14.476	14.1429	6.7	Sc:
3356	292.302734581756	-32.1583159993518	6030.8	14.3666	14.0884	13.769	8.8	SAb:
3358	128.890495468161	-32.1483683612626	1539.5	12.8755	13.0136	12.1282	29.5	SB(s)m:
3359	79.9862444913587	-32.1405113908773	1241.9	12.7393	13.0421	13.0634	14.7	SB(s)m
3360	201.509794986747	-32.1150609949055	2454.4	14.5684	14.5305	14.6657	4.7	SBm?sp
3361	327.05898819856	-32.110799848815	5214.3	15.0348	14.5784	14.2384	3.8	S
3362	182.125968905804	-32.101460651627	2213.7	14.3851	14.427	14.2786	9.9	Sb
3364	115.174178114694	-32.0750119279353	2718.5	15.2152	14.8298	14.4852	10.1	S...
3365	212.067687208581	-32.0697548277502	4209.8	13.0616	12.7204	12.5666	4.9	(R)SB(rs)b
3367	181.976810250101	-32.0352848805491	6614.9	14.0942	13.997	13.5703	6.4	SB(r)b
3368	151.34297318451	-32.0239702413259	1979.6	17.2345	17.1071	17.0914	2.9	Ir
3369	141.852587666224	-32.0083878135183	1086.3	14.4634	14.63	14.7231	13	IB(s)m
3371	130.262507591172	-31.9977831805245	2756	14.7782	14.5707	14.0046	3.7	SB(s)c?sp
3372	115.727506121799	-31.9960784325971	2100.8	15.7538	14.9573	14.3002	35.9	S
3373	238.816884446023	-31.9933371757944	4169.4	15.4437	15.1424	15.4505	5.5	Sc
3374	308.574019699305	-31.9788465765665	2780.1	11.9262	11.8073	11.3898	50.8	SA(s)bc
3375	72.4929612098018	-31.9574372853852	1051.3	12.0205	12.3512	12.2318	48.5	SB(s)m
3377	76.6225862924264	-31.9438564521268	814.2	13.1716	13.1795	12.8968	12.3	IB(s)mHII
3378	134.182498665626	-31.9375334564323	2112.8	15.4638	15.3372	16.0317	6.7	SB(s)m:
3379	11.9868149689973	-31.9035558096185	1713.5	15.7499	15.7574	16.2123	6.3	IB(s)m:pec
3381	140.277109521319	-31.8880558046328	1853.6	13.6061	13.6074	13.5362	26.9	SB(s)c:
3383	193.63557364017	-31.8769577595385	3571.1	15.0915	14.2825	14.3846	11.1	IAB(s)m
3385	289.129395118412	-31.8713383127139	2021.1	14.0758	13.4503	13.3034	7.3	XXXXX
3386	202.103893068749	-31.8633467275249	4401	14.5643	14.4245	14.262	10.6	SB(r)cd?sp
3389	146.18129713826	-31.8214335875019	1252.8	13.1211	13.2274	13.0708	34.8	IB(s)mpec:
3391	299.58939640404	-31.8024709447026	6415.4	14.1386	14.0127	13.9757	13.5	SB(rs)cpec?
3392	149.540450172402	-31.7944634025043	2807.8	15.2891	15.2537	15.3506	4.7	XXXXX
3393	76.2933666518581	-31.7764010959219	3933.1	13.9692	13.9796	13.9068	5.3	SAB(r)c
3394	160.365544491574	-31.7756221081659	2643.6	13.9671	13.8114	13.948	11.2	SB(rs)c
3395	213.966915180187	-31.7617129881563	4051.7	13.8927	13.6485	13.6915	6.9	Sb
3397	300.962730298713	-31.6980119847699	428.2	16.6168	16.2037	16.1022	7.5	dwarfIrr
3398	204.874795053079	-31.6753260527785	11502.8	14.727	14.4103	14.0533	8	(R')SAB(r)0/a
3402	214.100211940245	-31.6406165566716	2879.9	14.1437	13.8354	13.7158	7	Sa
3403	199.315981084179	-31.6403255288466	2376.3	14.0386	13.832	14.0552	2	S...
3404	152.922166239969	-31.6369866323201	2840.6	13.609	13.4627	13.0586	12	SAB(s)c
3405	112.55250664511	-31.6027464579914	2093.6	13.486	13.396	12.6684	27.3	SA(s)b:
3406	77.6888588754179	-31.5947219131737	974.1	12.6418	12.9757	12.8186	29.6	SB(r)dm
3408	150.062625102694	-31.5564355275204	2747	11.9459	12.2378	11.671	14.2	SB(rs)c
3409	42.2092983064199	-31.5563341422063	5010.1	14.5677	14.3384	13.6664	9.4	Sb:sp
3410	182.245930947981	-31.5531341702139	2030.1	12.8109	12.7018	12.1459	18.5	Sbc:sp
3411	330.336902632394	-31.5388297569047	2384.7	14.6086	14.1633	13.6633	9.6	XXXXX
3414	157.111797456034	-31.5183556342953	3140.6	12.8588	12.9099	12.8923	15.5	SAB(rs)c
3415	146.944679146404	-31.4919814232856	983.5	14.9682	14.8332	14.9825	14.3	IB(s)m
3416	195.223859578757	-31.4775284075485	3407.4	15.4079	15.1934	15.2991	6.5	S...
3417	305.738611161625	-31.4813473137267	3026.9	14.9352	14.6814	14.6403	12.3	SB(s)cd
3420	244.588201178622	-31.443917632016	3669.2	14.3836	14.1313	13.9203	13.1	Sb:
3421	230.095581067278	-31.4300292558729	5647.6	13.4864	13.4853	13.0926	7.7	Sa:HII
3422	46.7980329126658	-31.4030172930947	4755.4	13.5876	13.602	13.3216	24.6	SAB(r)c
3423	181.309307758693	-31.4017146028791	2256	13.9308	14.042	14.2405	4	SAB(s)d
3424	12.6968117695002	-31.3980392839331	5848.3	16.1616	15.9055	15.9469	12	Irr
3425	220.681448015555	-31.3930488111235	3010.1	14.7305	14.4834	14.4111	9.5	S...
3428	151.055936367729	-31.3736603730861	2845	13.8623	13.8041	13.2475	12.8	SA(s)bc:
3429	214.47682469192	-31.368905444205	2880.2	14.098	13.6579	13.5132	2.5	Scd
3430	123.732932067718	-31.3550078405556	1658	15.3459	14.6399	14.942	9.1	Sd
3431	47.8158909166361	-31.3538533640165	1560.2	17.3918	17.322	17.8183	3.6	XXXXX
3435	52.9671678919403	-31.3291447032109	967.6	13.8087	13.8497	13.7897	5.1	IB(s)m
3436	62.5433596151236	-31.3227685931569	1370.8	15.085	15.0054	14.3711	6.4	IB(s)m
3438	54.8308784491553	-31.3154883986349	1079	12.3798	12.508	11.9341	28.8	SB(s)bc:sp
3441	101.513302487373	-31.2327480629513	2791.7	14.1711	14.0902	13.7537	9.7	S...
3442	33.9822060382233	-31.2302162186478	3517.1	12.9769	13.0638	12.5418	15.2	SB(s)bc?
3443	284.874452739956	-31.2302448909949	5861.8	14.431	14.311	14.3958	4.3	Sc
3444	13.1788943981851	-31.2063761252373	1628.8	11.8271	11.8348	11.3859	178.1	SAB(rs)bc
3445	146.401362624342	-31.1858658990796	1080.7	9.7458	10.2286	9.8809	162.3	SA(s)c
3446	207.849770901315	-31.1625146423287	5016.8	13.2817	13.486	13.0989	15.9	SB(r)bc
3447	336.50644431771	-31.1424412039141	4005.7	14.4338	14.1074	13.8492	16.5	(R)Sb:
3448	182.834701704234	-31.1358277024092	2134	13.3981	13.599	13.3079	14.8	S?
3449	313.718989212385	-31.131079403044	5974.1	14.5229	14.1445	14.032	12.8	Spec+2S(early)
3450	98.5316620761017	-31.1024766120533	1613.2	16.1937	15.9638	15.4716	5.1	DWARF
3452	331.615644838985	-31.0785943075856	2590.6	13.8811	13.7101	13.5593	16.7	Pec
3453	197.08890512673	-31.0755584817274	4578.2	15.7487	15.5474	15.2922	4.3	S...
3454	59.494216824052	-31.0666301567721	7325.5	15.9451	15.0582	14.6489	6.3	S0
3455	180.391770666064	-31.0452865735945	2295.9	15.3167	15.2966	16.0148	4	Sp
3457	37.2450757947492	-30.9927114400859	4954.6	15.2886	15.2438	15.2865	8.5	SAB(s)bc
3458	42.4301173418036	-30.9827438878869	6564.7	14.9271	14.8778	14.825	5	Sc
3461	133.987979599755	-30.9567259870023	7615.2	16.0587	15.8108	15.8746	4.4	XXXXX
3468	337.18891971176	-30.8896729205164	3927.1	15.9959	15.8218	15.6869	10.2	S
3469	160.999242728247	-30.8725119141368	3825.7	14.4548	14.2881	14.1953	5.6	SB?
3470	137.842515680092	-30.8789030703753	2177.5	14.2896	14.206	13.9877	10.3	IB(s)m
3471	347.257654928253	-30.872711739212	1640.5	14.8047	14.4247	14.18	15.4	Sb:sp
3472	60.1038341495697	-30.8641336855795	1493.8	14.6625	14.3235	14.1075	4.6	S0+?pec
3474	307.89813645392	-30.8327206291339	2816.4	12.7796	12.4737	12.0871	31.5	SB(rs)b:
3476	147.682168711894	-30.8080634081313	2422.9	16.1462	15.9911	15.3765	2.6	DWARF
3477	8.55016711963618	-30.7824363816764	1582.3	13.8165	13.9411	14.1903	17.4	SAB(s)m:
3478	207.773502411162	-30.7689469054758	5644.4	13.4993	13.7447	13.6103	7.7	SB?
3479	99.0567266748965	-30.7591857594624	1530.7	15.9796	15.7362	15.5368	3.3	S...
3480	149.817551050315	-30.7522314822895	2690.1	14.0908	14.3352	14.2245	7.8	Sc
3482	195.303119462179	-30.6974955976656	3198.4	15.9792	15.534	15.7639	9.2	Sp
3485	82.8929416898042	-30.6380495375226	10184.3	15.0526	14.7052	14.346	3.1	XXXXX
3486	213.107695859689	-30.6381360339459	2601.4	12.0322	11.9157	11.6353	21.6	SA(s)c
3487	175.955162892746	-30.6313894463377	1985.7	15.9807	15.8011	16.1067	7.8	Sb:
3489	214.706478456154	-30.5908625623259	6411.8	14.6767	14.5317	14.5094	6.5	SBc:
3491	332.838180789114	-30.5499580509035	4357.1	13.0323	12.8683	12.541	14.7	SB(rs)b
3493	356.968560988624	-30.5404905254287	2961	12.2773	12.1301	11.739	40.4	SB(r)bcHII
3494	78.8017396335239	-30.5321978377757	1465.9	12.8269	12.9832	12.7531	26.1	SB(s)d:sp
3495	196.16302568354	-30.5272353278433	3056.9	11.2906	11.2334	10.8904	5.2	E0
3496	85.8625650665873	-30.4960720570093	1306.9	13.0696	13.4241	13.1095	18.9	SB(rs)dm
3497	235.05479579677	-30.4972499294293	5467.9	12.2785	12.2078	11.9998	14.4	SAB(r)bc
3500	301.705231804743	-30.4696577409003	5742.2	13.9427	13.8028	13.7432	5.8	(R'_1)SB(rs)b
3502	163.853395580396	-30.4716699861293	2167.5	14.1373	13.9165	14.1405	9.5	Sb
3504	298.532807605768	-30.4405022735757	6718.6	15.4883	15.3038	15.1596	11.8	Sb
3505	203.971366068953	-30.4363966671995	3870.1	14.7992	14.8369	14.6302	7.3	S?
3506	146.587207927308	-30.4289362094667	2455.5	11.9073	12.1199	11.6988	34.4	SAB(rs)c
3507	206.818542924642	-30.4124997467811	4358.3	13.1346	13.047	12.6539	53.1	Epec:
3508	111.431218259777	-30.406094344092	2154.7	12.65	12.8356	12.0863	35.4	SB(s)cpec
3511	310.8560480207	-30.3919126608143	5958.6	15.5777	14.9116	14.6659	9.2	XXXXX
3512	128.161691909468	-30.3916807487237	1131.5	16.1327	16.2903	15.9835	5	Sm:
3514	157.52254789503	-30.3416952667932	4109.3	13.118	13.1052	12.9793	7.5	SAB(rs)c:Sy2
3515	146.378816384662	-30.3414063660566	991.9	14.0601	14.2	14.4693	16.9	IBm:sp
3516	167.509713502722	-30.3311612556609	2155.8	15.0005	14.7187	14.5337	11.5	Irr
3517	210.262310476466	-30.3278222307033	2586.8	12.4184	12.8838	12.8191	20.4	SB(s)dpec:
3518	159.729277639298	-30.3256289870285	3766.4	13.5475	13.1911	12.856	12.5	SB(rs?)b?
3519	172.901342652454	-30.3166910865042	1727.8	11.8458	11.7152	11.03	59.6	SAb:spHII
3520	142.850886851796	-30.312285226161	2557.7	14.1119	13.9904	13.867	24.3	S...
3522	41.573849282961	-30.2727139828927	1261.8	10.073	10.1028	9.7693	162.1	(R'_1:)SB(r'l)bSy1
3524	17.6297390588898	-30.254960921824	5698.4	13.0515	12.6557	13.0566	10.6	SB(s)c
3525	149.753377387955	-30.2519798809073	2822.1	13.5884	13.6738	13.1345	22.6	SB(s)c?sp
3526	130.003365551794	-30.2139360612919	4935	16.1338	15.9314	15.8028	4.3	XXXXX
3527	207.210619503549	-30.212205605877	5371.4	14.047	14.2561	14.214	6.2	SB(s)c?
3528	52.8180222515418	-30.2088298376467	1193.2	13.6074	13.9029	13.8911	9.6	SB(r)d
3531	160.800944875805	-30.1003295223777	3203.4	14.0799	14.0436	14.4894	7.8	SAB(s)c
3532	124.444578368558	-30.1085951500062	1663.8	12.4131	12.5136	12.0637	47.5	SB(rs)c
3533	87.7591739887862	-30.0852582844168	2947.9	15.6465	15.6945	15.4564	2.4	SB...
3535	201.720581769754	-30.0850540022467	1902.4	14.3459	14.498	14.4131	16.5	SB(s)dm:
3537	206.23393984113	-30.0761835292025	4592.1	14.8842	14.9959	15.329	2.1	Irr
3539	340.556506210306	-30.0596727295125	1251.8	12.7029	12.8287	12.4778	44.2	S(r)c:?
3540	211.740616122415	-30.0200184192609	2696.2	13.6013	13.2847	13.2258	11.4	IB(s)m?
3541	8.67761288474787	-30.0083031633552	1546.3	14.3455	14.1851	14.1468	7.3	SA(s)d
3543	181.795103087114	-29.9808423221006	1718	13.4958	13.4893	13.1554	19.6	SBcd?sp
3544	157.864298740931	-29.9661356640636	4110.7	14.2906	14.2721	14.2663	7.6	SB(s)d
3546	88.7788244007852	-29.9577343419948	3606.2	15.8654	15.8337	15.9704	6.3	S...
3547	181.642656722567	-29.9397301569959	2197.7	14.9574	14.5965	14.5845	8	E
3548	55.5500197535034	-29.9029969674593	1505.3	11.5813	11.5996	10.8635	53.4	SA(rs)b
3549	204.255214599191	-29.9011239706715	519.1	8.9696	9.2623	8.5185	1641.1	SAB(s)c;HIISbrst
3550	151.644213912838	-29.8955616030234	1108	13.8083	13.8481	13.3732	9.4	HII
3551	218.916814507238	-29.8947416686609	3890.6	15.6943	15.5679	14.9878	2.7	S...
3552	24.7838937808303	-29.8918901674418	5861.2	13.465	12.9842	13.1371	13.2	SB(s)c
3553	2.11306134819186	-29.8916149101335	1505.2	13.9965	13.8372	13.8544	15.2	SB(s)c?sp
3555	333.651024852058	-29.8785476095068	4480.8	14.8273	14.3811	13.8958	2.4	S?HII
3556	61.9238452999639	-29.8746919826781	4123.1	13.4488	13.5779	13.1422	8.1	SA(rs)bcHII
3557	326.062775905463	-29.8677164371486	5616.1	14.9874	14.8849	14.8622	6.4	SB(s)d
3558	201.532276052193	-29.8603154705612	4095.1	12.6445	12.6582	12.1853	13.1	SB(l)abSy2
3559	305.496091098778	-29.8544569451998	3094.8	14.9214	14.7463	14.443	7.4	SAB(s)c:
3561	124.412954328667	-29.7903190774476	1668.5	14.2563	14.1595	13.6501	13.2	SA(rs)bc
3563	310.891079870605	-29.7496787660384	2708.8	12.616	12.7147	12.637	44.2	SAB(s)d
3564	182.583464317763	-29.7377958156413	2122	12.2207	12.5871	12.3158	46.4	SA(s)c?
3565	179.111357149009	-29.7277885557174	3950.7	16.0853	15.9774	16.179	5	Sc?
3566	40.8679939720217	-29.6854884471336	6613.9	16.8903	16.56	16.7378	6.4	XXXXX
3568	110.934207649203	-29.6616998497469	1954.6	12.7923	12.6922	11.7818	20.7	SA(r)ab
3571	129.814234701672	-29.6230320384448	2519.5	15.5383	15.3959	15.164	8.2	Sb:
3572	149.99129325197	-29.6202784731584	2456.7	12.6161	12.6888	12.0511	35.2	Sb
3573	194.966026717488	-29.6127674789189	2815.8	14.2087	13.9801	13.8756	10.7	Scd:sp
3574	213.390587222743	-29.6036243930984	2657.7	12.855	12.8001	12.7885	8.8	SB(s)cd
3581	213.667233294583	-29.5269646126563	6904.5	14.4276	14.3445	14.2895	8.9	SAB(r)c
3583	149.555104052714	-29.4972912214633	2311.2	14.2351	14.2346	13.8185	14	XXXXX
3586	23.5755254223241	-29.409667072117	1480.6	10.7149	10.4286	10.5599	40.9	SB(rs)bcSy
3588	237.477344880868	-29.3838821895882	2196.7	12.4689	12.3136	12.0379	39.3	SB(s)bc:;HIISbrst
3589	333.508582715989	-29.378269299481	4290.8	13.4385	13.2653	13.0872	19.4	SB(s)c
3590	350.97389433832	-29.3457852277123	6911	13.7287	13.7411	13.4361	11.7	SB(r)c
3591	209.476421677791	-29.3233683515459	2668	11.857	12.0843	11.4836	59.5	SA(s)b:sp
3592	215.151796124483	-29.2494578829787	1386.1	11.6553	11.732	11.6529	44.7	SAB(rs)d
3593	72.3045857461791	-29.2152687836026	1475.4	12.7155	12.9762	12.7523	20.4	SAB(s)m:
3594	204.08225169222	-29.213878527836	569.8	14.7976	14.7569	14.9969	1.2	Im
3595	118.432897284282	-29.17973182883	2457.5	16.0004	15.3059	14.7733	14.2	S
3597	306.742321603264	-29.1213267521564	5922.8	15.6752	15.181	15.069	3.7	Double?system
3598	194.884708140982	-29.1183265280584	2372.4	15.0613	14.9534	15.1193	7.2	S...
3599	208.736407114614	-29.1083898986858	2706.6	14.1681	14.4356	14.5931	6	S?
3600	180.713914777266	-29.0936490067355	2198.7	13.7553	13.8722	13.9635	14.7	SB(s)mpec
3601	195.168481268755	-29.0853657042326	3065.8	16.0612	15.8665	15.9384	4	Sp
3602	21.9368341057057	-29.0763476035346	1509.9	15.4446	14.7678	15.0701	11.9	S?
3603	47.3388310323127	-29.046355900039	3984.8	16.3449	16.1111	16.9083	3.6	XXXXX
3604	152.273419905775	-29.045052813101	1114.3	11.7859	12.1212	11.8552	138.2	SA(s)d
3605	203.74055163982	-29.0269527681965	2230.7	15.5334	15.4681	15.3393	2.8	Irr
3606	40.9338870913478	-29.0085606957529	1456.2	12.1279	12.1932	11.4698	23.6	(R_1R'_2)SAB(r'l)a
3607	242.332742118639	-29.0047847585743	4281.4	14.9196	14.4629	14.2602	11.4	Sc
3609	171.826316842021	-28.9744973676991	1674.8	12.746	12.589	12.1691	9.4	(R)SA(r)0/a
3610	90.1442433697215	-28.9755660531676	1384.9	13.8098	13.946	13.8194	19.4	SB(s)d:
3612	110.130035888471	-28.9617133180011	3091.6	12.9508	12.9436	12.1544	6.5	S
3613	335.793599840795	-28.9574383009129	1782.9	14.4844	14.2726	14.4925	25	Sdm
3614	200.739738403193	-28.9553550703834	990.2	15.2935	15.2927	15.4313	5.4	S0
3615	102.694225365297	-28.9442063740781	6766.9	14.4296	14.2784	13.5833	11.5	Sc
3617	179.814723748707	-28.9172794895482	2020.7	13.7403	13.6177	13.4068	16.6	(R')SA(rs)0^0^
3618	307.720250687969	-28.8874662415558	3014.8	15.0074	14.9466	15.388	9.1	SA(s)d
3619	153.682093402902	-28.8642062743787	1081.1	11.7259	11.6536	11.2258	16.2	SAB(s)b
3620	35.6313178716719	-28.8593981893871	1642.7	15.783	15.6495	15.3942	7.4	S...
3621	123.932917269817	-28.8580826116408	1703.8	14.7194	14.3277	14.2136	22.2	SB(s)m
3623	160.420465034902	-28.8014374928043	4429	14.1067	13.7143	13.6219	24.2	SA(s)c
3624	109.026246968665	-28.7669726649108	2283.3	14.6697	14.5527	14.4025	8.6	S...
3625	236.716494583335	-28.7350598388056	2206.2	13.7034	13.6244	13.5227	33	SA(s)dpec
3630	108.172975666818	-28.6727520850922	880	13.1205	13.1323	12.4105	10.8	S(r)0:
3631	96.6863206963092	-28.6574760207965	2743.8	14.1928	14.1055	13.7542	11.5	Sb:
3632	73.7233331430085	-28.6438746136155	4810.9	15.0626	15.1225	14.8863	4.9	(R')SB(s)dm:
3633	197.291436844766	-28.6388774051672	1427.9	13.3892	13.4787	13.6156	27.8	SAB(rs)apec?
3634	103.317526415162	-28.6360684374648	6797.7	14.6217	14.5102	14.1385	9.6	Sb:
3635	149.71969996599	-28.6130541184889	977.3	13.2965	13.4835	12.9967	28.1	I0?pec
3636	73.0591994138092	-28.583839927726	1465.1	14.6	14.723	14.8369	12	Im:
3638	178.355108345907	-28.5599879831593	1701.7	12.7515	12.8453	12.4869	70.9	Sd:sp
3641	158.730532903949	-28.5175366258945	3462.4	13.0635	12.7683	12.4529	10.9	SB(rs)b
3642	193.74346324463	-28.5172276030895	2801.6	15.2246	15.1526	15.5019	7.3	Sb:
3643	36.940530629883	-28.5163311081398	4484.9	15.7041	15.8261	16.2795	7.7	Sd
3644	295.965237046662	-28.4944243112247	5248.3	13.849	13.4293	13.098	13.7	SB(rs)bcpec
3645	189.31306432771	-28.4936664648412	1525.4	13.2878	13.7106	13.394	58.9	SB(rs)cd
3646	149.427642275774	-28.4880772743551	2668.7	14.1305	14.1856	13.6938	9.9	Sc:sp
3648	74.14209955265	-28.4888366208523	4979.6	13.4856	13.4524	13.1618	8.8	(R')SB(r)ab
3649	196.677685143434	-28.4795094632278	2222.3	12.7074	12.8835	12.9067	17.2	SB(rs)d
